URL,Item ID,Brand Name,Name,Size,Retail Price,Your Price,description (HTML),label details (HTML),Category-1,Category-2,Category-3,Stock,UPC,image URL
https://www.emersonecologics.com/products/detail/men-s-multivitamins/androvite-/18004/A04010,A04010,Optimox by Allergy Research Group,Androvite,180 tabs,$29.79 ,$14.90 ,"Androvite® is intended to provide proper nutrition for adult men.* It is a magnesium-emphasized nutritional supplement that may be used as part of a total dietary program, which consists of change in lifestyle, dietary guidelines, exercise, and Androvite®.","Serving Size:6 Tablet
Servings Per Container:30
Amount Per Serving
Vitamin A (as retinyl palmitate and 80% as beta-carotene)25000 IU
Vitamin A (as retinyl palmitate and 80% as beta-carotene)
Vitamin C (as ascorbic acid)1000 mg
Vitamin D3 (as cholecalciferol)400 IU
Vitamin E (as d-alpha tocopheryl succinate)400 IU
Vitamin B1, Thiamin (as thiamine mononitrate)50 mg
Vitamin B2, Riboflavin50 mg
Niacin (as niacinamide)50 mg
Vitamin B6 (as pyridoxine HCI)100 mg
Folic Acid400 mcg
Vitamin B12 (as hydroxocobalamin)125 mcg
Biotin125 mcg
Pantothenic Acid (as calcium pantothenate)100 mg
Iron (as amino acid chelate)18 mg
Iodine (as hydrolyzed protein complex)150 mcg
Magnesium (as magnesium oxide)500 mg
Zinc (as amino acid chelate)50 mg
Selenium (as hydrolyzed protein complex)200 mcg
Copper (as amino acid chelate)2 mg
Manganese (as amino acid chelate)10 mg
Chromium (as hydrolyzed protein complex)200 mcg
p-Aminobenzoic Acid (PABA)25 mg
Betaine HCI100 mg
Pancreatin 4X75 mg
Inositol36 mg
Hesperidin35 mg
Rutin25 mg
Boron (Hydrolyzed Protein Complex)3 mg
Other Ingredients:
Micosolle® a silica-based excipient containing a non-ionic surfactant, cellulose and modified cellulose, silica, stearic acid, pharmaceutical glaze, magnesium stearate, natural flavor and, annatto as natural source of color
",Nutritional Supplements,Men's Health,Men's Multivitamins,In stock and ready to ship,350520004010,https://static.emersonecologics.com/d9ac6fb0-62bb-46bc-abbf-4d4ce9d31a61-2000-2000.png
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
